Date,Open,High,Low,Close,Adjusted_close,Volume
2023-05-16,7.5960,7.6640,7.5490,7.6030,7.6030,0
2023-05-17,7.5340,7.7910,7.5340,7.7910,7.7910,0
2023-05-18,7.8300,7.8660,7.7870,7.8200,7.8200,0
2023-05-19,7.7160,7.9500,7.7160,7.7160,7.7160,0
2023-05-22,7.6620,7.7970,7.6600,7.7970,7.7970,0
2023-05-23,7.7960,7.9800,7.7600,7.9420,7.9420,0
2023-05-24,7.9690,8.1000,7.9630,8.0620,8.0620,0
2023-05-25,8.0560,8.0780,7.8490,7.8490,7.8490,0
2023-05-26,7.8810,7.9800,7.8570,7.9750,7.9750,0
2023-05-29,8.0000,8.0070,7.8820,7.9280,7.9280,0
2023-05-30,7.9340,7.9340,7.6260,7.6830,7.6830,0
2023-05-31,7.6230,7.6530,7.3980,7.6090,7.6090,0
2023-06-02,7.7210,7.8800,7.6900,7.8200,7.8200,0
2023-06-05,7.9920,8.1000,7.8900,7.9440,7.9440,0
2023-06-06,7.8070,7.9350,7.7300,7.9190,7.9190,0
2023-06-07,7.8290,7.9830,7.8260,7.9830,7.9830,0
2023-06-08,7.9670,8.0150,7.7930,7.7930,7.7930,0
2023-06-09,7.7500,7.8400,7.7350,7.8300,7.8300,0
2023-06-12,7.6130,7.6130,7.3400,7.4440,7.4440,0
2023-06-13,7.3750,7.6240,7.3740,7.5650,7.5650,0
2023-06-14,7.6030,7.6970,7.5300,7.5340,7.5340,0
2023-06-15,7.4910,7.5710,7.4480,7.5710,7.5710,0
2023-06-16,7.6430,7.7100,7.5660,7.6480,7.6480,0
2023-06-19,7.6600,7.7700,7.6600,7.6720,7.6720,0
2023-06-20,7.6950,7.7840,7.5500,7.5930,7.5930,0
2023-06-21,7.7260,7.7900,7.6600,7.7790,7.7790,0
2023-06-22,7.7440,7.7800,7.4800,7.5170,7.5170,0
2023-06-23,7.4700,7.5180,7.3300,7.5180,7.5180,0
2023-06-26,7.5680,7.6000,7.4890,7.4980,7.4980,0
2023-06-27,7.5570,7.5710,7.3500,7.4270,7.4270,0
2023-06-28,7.3620,7.5500,7.2580,7.5310,7.5310,0
2023-06-29,7.5280,7.6700,7.5000,7.5230,7.5230,0
2023-06-30,7.6240,7.7110,7.6000,7.6800,7.6800,0
2023-07-03,7.6480,7.7900,7.5950,7.7100,7.7100,0
2023-07-04,7.6300,7.7300,7.6200,7.7250,7.7250,0
2023-07-05,7.7120,7.8200,7.6640,7.8200,7.8200,0
2023-07-06,7.7960,7.8600,7.6570,7.6700,7.6700,0
2023-07-07,7.8240,7.8650,7.7370,7.7600,7.7600,0
2023-07-10,7.8860,7.9490,7.8560,7.9130,7.9130,0
2023-07-11,7.8620,8.0000,7.8290,7.9950,7.9950,0
2023-07-12,8.0000,8.0830,7.9800,8.0000,8.0000,0
2023-07-13,8.0100,8.0700,7.9550,8.0270,8.0270,0
2023-07-17,7.8390,7.9600,7.7700,7.8600,7.8600,0
2023-07-18,7.7750,7.9300,7.7490,7.9190,7.9190,0
2023-07-19,7.9490,8.0900,7.9450,8.0520,8.0520,0
2023-07-20,7.9470,8.0620,7.9450,8.0000,8.0000,0
2023-07-21,8.0900,8.1530,8.0700,8.1330,8.1330,0
2023-07-24,8.1270,8.3950,8.1200,8.3950,8.3950,0
2023-07-25,8.4110,8.4710,8.3500,8.4520,8.4520,0
2023-07-26,8.4470,8.4670,8.3690,8.4660,8.4660,0
2023-07-27,8.4330,8.5900,8.3860,8.5740,8.5740,0
2023-07-28,8.5790,8.6200,8.4900,8.5570,8.5570,0
2023-07-31,8.6190,8.7300,8.5780,8.7090,8.7090,0
2023-08-01,8.7420,8.7600,8.6800,8.7100,8.7100,0
2023-08-02,8.8000,8.8060,8.5740,8.5870,8.5870,0
2023-08-03,8.5670,8.7550,8.5160,8.7550,8.7550,0
2023-08-04,8.7900,8.8500,8.7290,8.7770,8.7770,0
2023-08-07,8.8640,8.8720,8.7550,8.7780,8.7780,0
2023-08-08,8.7370,8.7880,8.6300,8.7860,8.7860,0
2023-08-09,8.8780,9.0110,8.8780,8.9580,8.9580,0
2023-08-10,9.0090,9.0350,8.9070,8.9150,8.9150,0
2023-08-11,8.8830,8.9670,8.8470,8.9520,8.9520,0
2023-08-15,8.9160,8.9160,8.9160,8.9160,8.9160,0
2023-08-16,8.7220,8.8150,8.7200,8.7820,8.7820,0
2023-08-17,8.6900,8.8000,8.6710,8.7980,8.7980,0
2023-08-18,8.7420,8.7700,8.6800,8.7390,8.7390,0
2023-08-21,8.8710,8.9050,8.8020,8.8430,8.8430,0
2023-08-22,8.7400,8.8300,8.7180,8.7960,8.7960,0
2023-08-23,8.7250,8.7340,8.5500,8.6990,8.6990,0
2023-08-24,8.6300,8.7040,8.5640,8.6550,8.6550,0
2023-08-25,8.7710,8.8500,8.7710,8.7960,8.7960,0
2023-08-28,8.8220,8.9000,8.7760,8.8500,8.8500,0
2023-08-29,8.7950,8.8900,8.7300,8.8340,8.8340,0
2023-08-30,8.9090,8.9430,8.8100,8.8100,8.8100,0
2023-08-31,8.8820,9.0990,8.8820,9.0180,9.0180,0
2023-09-01,9.1480,9.3250,9.1430,9.3000,9.3000,0
2023-09-04,9.3580,9.4160,9.3330,9.4070,9.4070,0
2023-09-05,9.3930,9.6660,9.3550,9.6660,9.6660,0
2023-09-06,9.5480,9.6010,9.4830,9.6010,9.6010,0
2023-09-07,9.6360,9.6840,9.5800,9.6550,9.6550,0
2023-09-08,9.5630,9.6860,9.5450,9.6860,9.6860,0
2023-09-11,9.6200,9.7250,9.6040,9.6300,9.6300,0
2023-09-12,9.6800,9.8500,9.6800,9.8320,9.8320,0
2023-09-13,9.8260,9.8700,9.7710,9.8180,9.8180,0
2023-09-14,9.8410,10.0320,9.8370,10.0020,10.0020,0
2023-09-18,10.1060,10.1280,10.0340,10.0980,10.0980,0
2023-09-19,10.0640,10.1700,10.0160,10.1200,10.1200,0
2023-09-20,9.9420,10.0260,9.8750,9.9860,9.9860,0
2023-09-21,9.8700,10.0720,9.8300,10.0300,10.0300,0
2023-09-22,10.0160,10.0880,9.9710,10.0100,10.0100,0
2023-09-25,9.9610,10.0020,9.9220,9.9570,9.9570,0
2023-09-26,9.8590,10.0560,9.8580,10.0480,10.0480,0
2023-09-27,10.1020,10.3820,10.1020,10.3420,10.3420,0
2023-09-28,10.4180,10.4280,10.1920,10.2640,10.2640,0
2023-09-29,10.1320,10.2500,10.0380,10.0840,10.0840,0
2023-10-02,10.0740,10.1820,9.9440,9.9600,9.9600,0
2023-10-03,9.9390,10.0340,9.9000,10.0340,10.0340,0
2023-10-04,9.9560,9.9560,9.6000,9.6000,9.6000,0
2023-10-05,9.4730,9.4800,9.2530,9.2600,9.2600,0
2023-10-06,9.2130,9.3120,9.1400,9.1840,9.1840,0
2023-10-09,9.5680,9.6290,9.4790,9.5880,9.5880,0
2023-10-10,9.5290,9.6060,9.4800,9.4800,9.4800,0
2023-10-11,9.5630,9.5890,9.2850,9.3340,9.3340,0
2023-10-12,9.3320,9.5360,9.3320,9.4750,9.4750,0
2023-10-13,9.5140,9.7900,9.4960,9.7900,9.7900,0
2023-10-16,9.8660,9.9240,9.7500,9.8000,9.8000,0
2023-10-17,9.7640,9.8200,9.6600,9.6600,9.6600,0
2023-10-18,9.9240,10.0800,9.8780,9.9900,9.9900,0
2023-10-19,9.9530,9.9910,9.8280,9.9910,9.9910,0
2023-10-20,10.1440,10.1860,10.1100,10.1380,10.1380,0
2023-10-23,9.9400,10.0260,9.8570,9.8570,9.8570,0
2023-10-24,9.7400,9.7950,9.5530,9.5530,9.5530,0
2023-10-25,9.5800,9.6920,9.4950,9.6410,9.6410,0
2023-10-26,9.7860,9.8750,9.5670,9.7130,9.7130,0
2023-10-27,9.7770,9.8500,9.6100,9.6500,9.6500,0
2023-10-30,9.7150,9.7500,9.4710,9.5450,9.5450,0
2023-10-31,9.5170,9.5950,9.4600,9.5350,9.5350,0
2023-11-01,9.4680,9.6580,9.4500,9.5920,9.5920,0
2023-11-02,9.4510,9.5330,9.2950,9.5330,9.5330,0
2023-11-03,9.5910,9.6030,9.3000,9.3110,9.3110,0
2023-11-06,9.3400,9.4100,9.3170,9.3710,9.3710,0
2023-11-07,9.1930,9.1940,9.0360,9.0490,9.0490,0
2023-11-08,8.9540,8.9890,8.7500,8.8000,8.8000,0
2023-11-09,8.7870,8.9070,8.7600,8.8540,8.8540,0
2023-11-10,8.8320,8.9580,8.8320,8.9580,8.9580,0
2023-11-13,8.8580,9.0550,8.8300,9.0450,9.0450,0
2023-11-14,9.0640,9.1000,9.0000,9.0520,9.0520,0
2023-11-15,8.9390,8.9390,8.8310,8.8310,8.8310,0
2023-11-16,8.7670,8.8200,8.4600,8.4670,8.4670,0
2023-11-17,8.4500,8.6390,8.4380,8.6200,8.6200,0
2023-11-20,8.7400,8.9120,8.7110,8.9040,8.9040,0
2023-11-21,8.8250,8.8510,8.7870,8.8320,8.8320,0
2023-11-22,8.9040,8.9240,8.5000,8.6250,8.6250,0
2023-11-23,8.7600,8.7760,8.6700,8.7070,8.7070,0
2023-11-24,8.7900,8.8180,8.7100,8.8180,8.8180,0
2023-11-27,8.5690,8.6950,8.4950,8.6500,8.6500,0
2023-11-28,8.5920,8.7540,8.5600,8.7340,8.7340,0
2023-11-29,8.7270,8.8620,8.7050,8.7900,8.7900,0
2023-11-30,8.9530,9.1050,8.6080,8.6080,8.6080,0
2023-12-01,8.7040,8.8060,8.6500,8.7760,8.7760,0
2023-12-04,8.4740,8.6700,8.4200,8.5370,8.5370,0
2023-12-05,8.5370,8.5900,8.4000,8.5600,8.5600,0
2023-12-06,8.4270,8.4580,8.1000,8.1280,8.1280,0
2023-12-07,8.1640,8.2220,8.0980,8.0980,8.0980,0
2023-12-08,8.2300,8.3500,8.2060,8.3110,8.3110,0
2023-12-11,8.3770,8.3830,8.2400,8.2920,8.2920,0
2023-12-12,8.3660,8.3810,8.0380,8.0440,8.0440,0
2023-12-13,7.9700,8.1470,7.9190,8.0950,8.0950,0
2023-12-14,8.1240,8.2800,8.1190,8.2510,8.2510,0
2023-12-15,8.2300,8.3320,8.1800,8.2790,8.2790,0
2023-12-18,8.3100,8.5710,8.1990,8.4800,8.4800,0
2023-12-19,8.3760,8.5000,8.3100,8.5000,8.5000,0
2023-12-20,8.5190,8.6200,8.5190,8.5850,8.5850,0
2023-12-21,8.5200,8.5500,8.2810,8.4380,8.4380,0
2023-12-22,8.5120,8.5250,8.3800,8.4230,8.4230,0
2023-12-27,8.5180,8.5990,8.4180,8.4470,8.4470,0
2023-12-28,8.3870,8.3900,8.2400,8.3360,8.3360,0
2023-12-29,8.1790,8.2420,8.1300,8.2130,8.2130,0
2024-01-03,8.0490,8.3930,7.9900,8.3640,8.3640,0
2024-01-04,8.4350,8.4780,8.1550,8.1730,8.1730,0
2024-01-05,8.3380,8.4740,8.3380,8.4490,8.4490,0
2024-01-08,8.3590,8.3960,8.0350,8.0710,8.0710,0
2024-01-09,8.1680,8.3440,8.1680,8.3250,8.3250,0
2024-01-10,8.2890,8.4000,8.2150,8.2540,8.2540,0
2024-01-11,8.2280,8.4320,8.1580,8.4190,8.4190,0
2024-01-12,8.4450,8.5940,8.3510,8.3700,8.3700,0
2024-01-15,8.3410,8.3420,8.1880,8.2940,8.2940,0
2024-01-16,8.3180,8.4800,8.2900,8.3500,8.3500,0
2024-01-17,8.2640,8.3290,8.1600,8.3290,8.3290,0
2024-01-18,8.3920,8.4530,8.3000,8.4450,8.4450,0
2024-01-19,8.4890,8.5500,8.4530,8.4530,8.4530,0
2024-01-22,8.3700,8.5650,8.3450,8.5440,8.5440,0
2024-01-23,8.5820,8.6700,8.4500,8.6320,8.6320,0
2024-01-24,8.5910,8.6540,8.4900,8.6500,8.6500,0
2024-01-25,8.6720,8.8150,8.6720,8.7980,8.7980,0
2024-01-26,8.8660,8.9100,8.7860,8.8020,8.8020,0
2024-01-29,9.0330,9.0420,8.8800,8.9200,8.9200,0
2024-01-30,8.8800,8.9680,8.7770,8.9500,8.9500,0
2024-01-31,8.9370,8.9660,8.7630,8.8080,8.8080,0
2024-02-01,8.7880,8.8800,8.7610,8.7970,8.7970,0
2024-02-02,8.5230,8.5620,8.3510,8.4210,8.4210,0
2024-02-05,8.4390,8.4760,8.3600,8.4340,8.4340,0
2024-02-06,8.5300,8.6060,8.4960,8.5550,8.5550,0
2024-02-07,8.5700,8.6300,8.5600,8.6100,8.6100,0
2024-02-08,8.6410,8.8320,8.5880,8.8320,8.8320,0
2024-02-12,8.8540,8.9560,8.8300,8.9370,8.9370,0
2024-02-13,8.9740,9.0660,8.9430,9.0660,9.0660,0
2024-02-14,9.0500,9.1400,8.9900,8.9910,8.9910,0
2024-02-15,8.8550,9.0210,8.8310,8.9980,8.9980,0
2024-02-16,8.9840,9.0360,8.8900,9.0180,9.0180,0
2024-02-19,9.0020,9.0940,8.9820,9.0810,9.0810,0
2024-02-20,9.0770,9.0770,8.8700,8.8890,8.8890,0
2024-02-21,8.8850,8.9650,8.8390,8.9530,8.9530,0
2024-02-22,8.9480,9.0190,8.8800,9.0000,9.0000,0
2024-02-23,8.9590,8.9590,8.8190,8.8950,8.8950,0
2024-02-26,8.7750,8.8820,8.7540,8.8820,8.8820,0
2024-02-27,8.9290,9.0000,8.8710,8.9850,8.9850,0
2024-02-28,9.0170,9.1100,8.9610,8.9690,8.9690,0
2024-02-29,8.9650,9.0370,8.9410,9.0370,9.0370,0
2024-03-01,9.0030,9.2200,8.9710,9.2140,9.2140,0
2024-03-04,9.1250,9.1800,9.0500,9.0690,9.0690,0
2024-03-05,8.9870,9.0470,8.9200,9.0280,9.0280,0
2024-03-06,8.9600,9.1450,8.9600,9.1160,9.1160,0
2024-03-07,9.0090,9.0090,8.9300,8.9830,8.9830,0
2024-03-08,9.0700,9.1000,8.8540,8.9020,8.9020,0
2024-03-11,8.9220,8.9700,8.8150,8.9630,8.9630,0
2024-03-12,9.0030,9.0220,8.8900,8.9880,8.9880,0
2024-03-13,8.9260,9.1000,8.9260,9.0700,9.0700,0
2024-03-14,9.1380,9.2970,9.1200,9.2750,9.2750,0
2024-03-15,9.2740,9.3300,9.2340,9.3230,9.3230,0
2024-03-18,9.3660,9.4620,9.3400,9.4390,9.4390,0
2024-03-19,9.4710,9.5750,9.4710,9.5470,9.5470,0
2024-03-20,9.5050,9.5160,9.3700,9.3810,9.3810,0
2024-03-21,9.3980,9.4280,9.3120,9.3680,9.3680,0
2024-03-22,9.3610,9.4580,9.3610,9.4010,9.4010,0
2024-03-25,9.4200,9.5280,9.3940,9.5120,9.5120,0
2024-03-26,9.4790,9.5280,9.4590,9.5070,9.5070,0
2024-03-27,9.3970,9.4700,9.3650,9.4480,9.4480,0
2024-03-28,9.5320,9.6300,9.5180,9.5930,9.5930,0
2024-04-02,9.8320,9.9170,9.7600,9.8580,9.8580,0
2024-04-03,9.8990,9.9730,9.8490,9.9180,9.9180,0
2024-04-04,9.8710,9.8710,9.8000,9.8250,9.8250,0
2024-04-05,10.0480,10.1080,9.9920,10.0740,10.0740,0
2024-04-08,9.9100,10.0400,9.8830,9.9180,9.9180,0
2024-04-09,9.9870,10.0180,9.8720,9.8970,9.8970,0
2024-04-10,9.8950,10.0260,9.8540,9.9390,9.9390,0
2024-04-11,10.0800,10.1280,10.0000,10.0400,10.0400,0
2024-04-12,10.1500,10.3520,10.1180,10.2900,10.2900,0
2024-04-15,10.0720,10.1140,9.9990,10.0320,10.0320,0
2024-04-16,10.1920,10.1980,10.0820,10.1740,10.1740,0
2024-04-17,10.1280,10.1580,9.9880,10.0080,10.0080,0
2024-04-18,9.8170,9.8700,9.7000,9.8100,9.8100,0
2024-04-19,9.9190,9.9280,9.7100,9.7980,9.7980,0
2024-04-22,9.6540,9.7670,9.6350,9.7450,9.7450,0
2024-04-23,9.7950,9.8430,9.6500,9.7920,9.7920,0
2024-04-24,9.8990,9.9100,9.8300,9.8650,9.8650,0
2024-04-25,9.8490,9.8650,9.7500,9.7500,9.7500,0
2024-04-26,9.9350,9.9900,9.8950,9.9850,9.9850,0
2024-04-29,9.8630,9.9500,9.8200,9.8200,9.8200,0
2024-04-30,9.8080,9.8840,9.6400,9.7550,9.7550,0
2024-05-02,9.4620,9.5100,9.3800,9.4260,9.4260,0
2024-05-03,9.4600,9.4600,9.3080,9.3450,9.3450,0
2024-05-06,9.3710,9.4000,9.3380,9.3470,9.3470,0
2024-05-07,9.3460,9.3820,9.2670,9.3230,9.3230,0
2024-05-08,9.2730,9.4010,9.2000,9.4010,9.4010,0
2024-05-09,9.4500,9.5000,9.3910,9.3950,9.3950,0
2024-05-10,9.4770,9.4800,9.3920,9.3920,9.3920,0
2024-05-13,9.2970,9.4050,9.2890,9.3540,9.3540,0
2024-05-14,9.3790,9.3820,9.2130,9.2540,9.2540,0
2024-05-15,9.3020,9.3020,9.1000,9.2300,9.2300,0
2024-05-16,9.3100,9.3780,9.2190,9.3010,9.3010,0
2024-05-17,9.3960,9.4130,9.3620,9.4000,9.4000,0
2024-05-20,9.4610,9.5000,9.3610,9.4370,9.4370,0
2024-05-21,9.3670,9.3980,9.2570,9.3950,9.3950,0
2024-05-22,9.2570,9.3320,9.2200,9.2910,9.2910,0
2024-05-23,9.2120,9.3400,9.2020,9.2020,9.2020,0
2024-05-24,9.1660,9.2280,9.0800,9.2070,9.2070,0
2024-05-27,9.2660,9.3400,9.2500,9.3380,9.3380,0
2024-05-28,9.3420,9.4500,9.3310,9.4470,9.4470,0
2024-05-29,9.5170,9.5810,9.4870,9.4870,9.4870,0
2024-05-30,9.4490,9.4710,9.3610,9.3640,9.3640,0
2024-05-31,9.2950,9.3450,9.2200,9.2410,9.2410,0
2024-06-03,9.2060,9.2470,8.8640,8.8640,8.8640,0
2024-06-04,8.7620,8.7910,8.6900,8.7500,8.7500,0
2024-06-05,8.7510,8.8020,8.7190,8.7690,8.7690,0
2024-06-06,8.8930,8.9750,8.8410,8.9750,8.9750,0
2024-06-07,8.9860,9.1200,8.9580,9.0440,9.0440,0
2024-06-10,9.1170,9.2960,9.0570,9.2900,9.2900,0
2024-06-11,9.3230,9.4110,9.3150,9.4110,9.4110,0
2024-06-12,9.4460,9.4960,9.3010,9.3170,9.3170,0
2024-06-13,9.3750,9.4900,9.3280,9.4570,9.4570,0
2024-06-14,9.4650,9.6060,9.4650,9.5000,9.5000,0
2024-06-17,9.4470,9.5720,9.4470,9.5590,9.5590,0
2024-06-18,9.6020,9.7090,9.5850,9.6970,9.6970,0
2024-06-19,9.7140,9.7780,9.7000,9.7460,9.7460,0
2024-06-20,9.7400,9.8260,9.7290,9.7910,9.7910,0
2024-06-21,9.8100,9.8900,9.7900,9.8560,9.8560,0
2024-06-24,9.7600,9.8340,9.7000,9.8310,9.8310,0
2024-06-25,9.8380,9.8800,9.7900,9.8310,9.8310,0
2024-06-26,9.8520,9.8900,9.7370,9.7440,9.7440,0
2024-06-27,9.7880,9.9000,9.7880,9.8860,9.8860,0
2024-06-28,9.9470,9.9900,9.7970,9.8420,9.8420,0
2024-07-01,9.8660,9.9650,9.8300,9.9650,9.9650,0
2024-07-02,10.0440,10.1100,10.0000,10.0340,10.0340,0
2024-07-03,10.0200,10.0200,9.8900,9.9190,9.9190,0
2024-07-04,9.9810,10.0500,9.9630,10.0460,10.0460,0
2024-07-05,10.0240,10.0840,10.0080,10.0660,10.0660,0
2024-07-08,9.8970,9.9000,9.8240,9.8540,9.8540,0
2024-07-09,9.8230,9.8700,9.7750,9.7750,9.7750,0
2024-07-10,9.6760,9.8300,9.6750,9.8260,9.8260,0
2024-07-11,9.8340,9.8340,9.6840,9.7830,9.7830,0
2024-07-12,9.8140,9.8370,9.7540,9.7690,9.7690,0
2024-07-15,9.6900,9.7170,9.6380,9.6720,9.6720,0
2024-07-16,9.6310,9.6310,9.5070,9.5920,9.5920,0
2024-07-17,9.5780,9.6800,9.5050,9.6320,9.6320,0
2024-07-18,9.7500,9.7500,9.6300,9.6950,9.6950,0
2024-07-19,9.6340,9.7070,9.5800,9.5800,9.5800,0
2024-07-22,9.4570,9.4760,9.3150,9.3580,9.3580,0
2024-07-23,9.4020,9.4420,9.2430,9.2540,9.2540,0
2024-07-24,9.2900,9.3750,9.2700,9.3550,9.3550,0
2024-07-25,9.3060,9.3370,9.1770,9.3370,9.3370,0
2024-07-26,9.4000,9.4100,9.1800,9.2060,9.2060,0
2024-07-29,9.2900,9.3480,9.1420,9.1800,9.1800,0
2024-07-30,9.1300,9.1840,9.0870,9.0910,9.0910,0
2024-07-31,9.2550,9.3610,9.2250,9.3610,9.3610,0
2024-08-01,9.4880,9.5480,9.3840,9.3890,9.3890,0
2024-08-02,9.3500,9.3760,8.8280,8.8390,8.8390,0
2024-08-05,8.7780,8.7960,8.6100,8.7530,8.7530,0
2024-08-06,8.8490,8.8800,8.7280,8.7970,8.7970,0
2024-08-07,8.7900,9.0760,8.7900,9.0510,9.0510,0
2024-08-08,8.9840,9.1200,8.9350,9.1010,9.1010,0
2024-08-09,9.1100,9.1810,9.0900,9.1610,9.1610,0
2024-08-12,9.2460,9.3400,9.2360,9.3400,9.3400,0
2024-08-13,9.4320,9.4900,9.3000,9.3040,9.3040,0
2024-08-14,9.3030,9.3070,9.1720,9.1730,9.1730,0
2024-08-16,9.2920,9.2920,9.0600,9.1400,9.1400,0
2024-08-19,9.0630,9.1000,8.9960,9.0500,9.0500,0
2024-08-20,8.8310,8.9200,8.7600,8.8190,8.8190,0
2024-08-21,8.7750,8.8500,8.7460,8.7680,8.7680,0
2024-08-22,8.6160,8.7930,8.5910,8.7900,8.7900,0
2024-08-23,8.7530,8.9120,8.7480,8.8620,8.8620,0
2024-08-26,8.9600,9.1800,8.9590,9.1120,9.1120,0
2024-08-27,9.1260,9.1360,8.9870,9.0050,9.0050,0
2024-08-28,8.9670,8.9670,8.8160,8.9160,8.9160,0
2024-08-29,8.8810,9.1230,8.8380,9.0730,9.0730,0
2024-08-30,9.0780,9.1050,8.7900,8.8640,8.8640,0
2024-09-02,8.7820,8.8560,8.7820,8.8300,8.8300,0
2024-09-03,8.8800,8.8960,8.4980,8.5390,8.5390,0
2024-09-04,8.4220,8.6000,8.3600,8.4420,8.4420,0
2024-09-05,8.3680,8.5400,8.3400,8.4170,8.4170,0
2024-09-06,8.3660,8.4600,8.1800,8.1880,8.1880,0
2024-09-09,8.2820,8.3090,8.1500,8.2100,8.2100,0
2024-09-10,8.3520,8.3520,7.9930,7.9930,7.9930,0
2024-09-11,8.0750,8.1740,7.9800,8.0860,8.0860,0
2024-09-12,8.2800,8.4070,8.2000,8.3750,8.3750,0
2024-09-13,8.3300,8.4080,8.2980,8.3340,8.3340,0
2024-09-16,8.2540,8.4040,8.2200,8.3190,8.3190,0
2024-09-17,8.4020,8.4580,8.2900,8.4410,8.4410,0
2024-09-18,8.4170,8.4780,8.2970,8.3980,8.3980,0
2024-09-19,8.4960,8.5900,8.4820,8.5900,8.5900,0
2024-09-20,8.5390,8.5870,8.4700,8.5470,8.5470,0
2024-09-23,8.5690,8.6600,8.5270,8.5270,8.5270,0
2024-09-24,8.6260,8.7300,8.5890,8.5890,8.5890,0
2024-09-25,8.5760,8.6210,8.4350,8.5370,8.5370,0
2024-09-26,8.2500,8.3490,8.1500,8.2490,8.2490,0
2024-09-27,8.2380,8.2700,8.1220,8.1890,8.1890,0
2024-09-30,8.3620,8.3800,8.1900,8.3720,8.3720,0
2024-10-01,8.2840,8.7160,8.1100,8.7060,8.7060,0
2024-10-02,8.6990,8.8570,8.6090,8.6270,8.6270,0
2024-10-03,8.7380,9.0500,8.6800,8.9560,8.9560,0
2024-10-04,9.0280,9.2000,9.0280,9.1490,9.1490,0
2024-10-07,9.1470,9.4140,9.1410,9.4140,9.4140,0
2024-10-08,9.3410,9.3680,9.0120,9.0500,9.0500,0
2024-10-09,9.1300,9.1700,8.8600,9.0330,9.0330,0
2024-10-10,9.0840,9.2510,9.0770,9.2150,9.2150,0
2024-10-11,9.2200,9.3530,9.2000,9.3070,9.3070,0
2024-10-14,9.2080,9.2340,9.0890,9.1350,9.1350,0
2024-10-15,8.8620,8.8660,8.6800,8.7100,8.7100,0
2024-10-16,8.8250,8.8640,8.6990,8.7270,8.7270,0
2024-10-17,8.7840,8.8640,8.7530,8.8150,8.8150,0
2024-10-18,8.8690,8.8780,8.5900,8.6100,8.6100,0
2024-10-21,8.7080,8.8530,8.7080,8.7760,8.7760,0
2024-10-22,8.7790,9.0700,8.7650,9.0700,9.0700,0
2024-10-23,9.0380,9.0520,8.9190,8.9530,8.9530,0
2024-10-24,9.0830,9.1400,8.8660,8.9100,8.9100,0
2024-10-25,8.9300,9.0730,8.8560,9.0660,9.0660,0
2024-10-28,8.6890,8.6900,8.4900,8.5720,8.5720,0
2024-10-29,8.5560,8.6750,8.4650,8.5240,8.5240,0
2024-10-30,8.5740,8.7030,8.5350,8.6570,8.6570,0
2024-10-31,8.6570,8.7800,8.6170,8.7130,8.7130,0
2024-11-01,8.9130,8.9800,8.8010,8.8140,8.8140,0
2024-11-04,8.9020,9.0100,8.8880,8.9470,8.9470,0
2024-11-05,9.0010,9.0780,8.9840,9.0700,9.0700,0
2024-11-06,9.0420,9.2400,8.9300,9.2000,9.2000,0
2024-11-07,9.1080,9.1240,8.9880,9.1100,9.1100,0
2024-11-08,9.1010,9.1100,8.9490,8.9800,8.9800,0
2024-11-11,9.0530,9.1050,8.7960,8.8220,8.8220,0
2024-11-12,8.8300,8.9620,8.8120,8.9000,8.9000,0
2024-11-13,8.8800,8.9240,8.7270,8.8790,8.8790,0
2024-11-14,8.9070,9.0410,8.9070,8.9300,8.9300,0
2024-11-15,8.8170,8.9500,8.8000,8.9120,8.9120,0
2024-11-18,8.8120,9.0260,8.7450,9.0130,9.0130,0
2024-11-19,9.0100,9.1140,8.9480,9.0200,9.0200,0
2024-11-20,9.0730,9.1530,9.0540,9.0970,9.0970,0
2024-11-21,9.1000,9.2230,9.1000,9.1740,9.1740,0
2024-11-22,9.2620,9.3880,9.1950,9.3700,9.3700,0
2024-11-25,9.2730,9.3320,9.0400,9.0810,9.0810,0
2024-11-26,9.0860,9.1800,9.0530,9.1230,9.1230,0
2024-11-27,9.0570,9.0820,8.9690,8.9800,8.9800,0
2024-11-28,8.9440,9.0470,8.9330,8.9720,8.9720,0
2024-11-29,8.9470,9.0850,8.9150,9.0410,9.0410,0
2024-12-02,8.9900,9.0690,8.9450,8.9480,8.9480,0
2024-12-03,9.0050,9.1850,9.0010,9.1850,9.1850,0
2024-12-04,9.1900,9.2500,9.0760,9.0900,9.0900,0
2024-12-05,8.9670,9.0420,8.9120,8.9210,8.9210,0
2024-12-06,8.8930,8.9050,8.7700,8.7990,8.7990,0
2024-12-09,8.8900,8.9900,8.8830,8.9760,8.9760,0
2024-12-10,8.9400,9.0660,8.9130,9.0440,9.0440,0
2024-12-11,9.0350,9.1520,9.0340,9.1510,9.1510,0
2024-12-12,9.2250,9.2540,9.0850,9.0900,9.0900,0
2024-12-13,9.2410,9.3060,9.2090,9.2880,9.2880,0
2024-12-16,9.2780,9.3100,9.2300,9.2470,9.2470,0
2024-12-17,9.2350,9.2400,9.0900,9.1230,9.1230,0
2024-12-18,9.2400,9.3300,9.2180,9.3160,9.3160,0
2024-12-19,9.2470,9.3550,9.2390,9.2410,9.2410,0
2024-12-20,9.1860,9.2100,9.1200,9.1800,9.1800,0
2024-12-23,9.2400,9.2740,9.1360,9.1360,9.1360,0
2024-12-27,9.0300,9.3590,9.0300,9.3400,9.3400,0
2024-12-30,9.3530,9.5060,9.3240,9.4340,9.4340,0
2025-01-02,9.5840,9.9040,9.5840,9.8870,9.8870,0
2025-01-03,9.7980,9.8680,9.7440,9.8540,9.8540,0
